enterprise_id,scripted_stress,performance_multiplier
GJKA094555,False,1.482
GJAN615135,False,0.704
GJJA881852,False,1.847
GJWA810243,False,0.51
GJBH936278,True,1.137
GJPE463149,True,1.007
GJSU511531,False,1.328
GJKA403892,False,0.799
GJPA661619,False,0.516
GJAM491303,False,1.298
GJVI544095,False,1.469
GJVI616849,False,1.151
GJJE632882,False,0.452
GJME538344,False,0.729
GJVI070596,False,0.801
GJNA937869,False,0.511
GJKA949252,False,1.966
GJMO001929,True,0.59
GJPE914599,True,0.952
GJPA235152,False,1.615
GJCH551561,False,2.92
GJSA946916,False,0.57
GJAH716844,True,0.696
GJKA008958,False,0.467
GJBO339662,False,0.35
GJBO263786,True,1.484
GJNA043003,False,1.265
GJAH811961,False,0.98
GJVA523161,False,1.954
GJBH800078,False,2.341
GJBO769257,False,0.505
GJGO293612,False,1.658
GJJU436802,False,1.265
GJHA313564,False,0.852
GJWA318144,True,0.919
GJAN865183,False,0.917
GJVA798432,True,0.915
GJVA426203,False,1.429
GJVA410695,False,0.954
GJGA536486,False,1.74
GJVI706839,False,1.458
GJVA235968,False,1.089
GJJE847399,False,1.315
GJRA746181,True,1.453
GJNA566283,False,1.997
GJDA176457,False,1.048
GJGO536999,True,0.756
GJJU020786,False,0.566
GJVY956187,False,1.183
GJHA756936,False,1.221
GJNA578784,False,1.152
GJPA820006,False,1.753
GJGA997310,False,1.831
GJVE755244,True,1.22
GJJU550831,False,1.35
GJJE894964,False,1.114
GJPE999812,False,0.419
GJGO051952,False,0.715
GJVY118827,False,0.828
GJAM502189,False,0.455
GJBO441804,True,0.697
GJBH371516,False,1.131
GJSA180311,False,1.266
GJBH186746,True,1.079
GJGA109635,False,0.905
GJPA704624,False,0.742
GJGA867485,True,0.63
GJAN770559,False,0.96
GJBH877427,False,1.168
GJVY927251,True,1.089
GJSA503158,False,0.497
GJHA252250,False,1.003
GJBH769750,False,0.75
GJPA633615,True,1.161
GJJA916993,False,1.114
GJVY912736,False,0.852
GJMA434610,False,0.475
GJPA894497,False,0.877
GJSA283237,False,1.173
GJSU533549,False,0.473
GJNA272939,False,1.326
GJJU870095,True,2.436
GJDE810898,False,1.061
GJJU874635,True,1.686
GJDA005212,False,0.863
GJAH977505,False,1.46
GJPE435657,False,1.321
GJJA070160,False,0.35
GJPA380108,False,1.214
GJGA443177,False,0.35
GJCH544891,False,0.682
GJGO214345,False,0.733
GJAH081919,False,0.675
GJAN350290,False,1.491
GJVI758001,False,1.739
GJAH178781,False,1.004
GJSA903120,False,0.668
GJAN841614,False,1.544
GJAM073695,True,0.589
GJUN237864,True,1.533
GJHA363467,False,2.227
GJUN280524,False,0.654
GJSU340344,False,1.527
GJME989941,False,0.739
GJBA787562,False,0.715
GJDE554512,False,0.378
GJJA783088,False,0.464
GJVA580912,False,0.889
GJAN626655,False,1.289
GJNA919396,True,1.335
GJJA355359,True,1.12
GJGA202823,False,1.36
GJUN204365,False,1.859
GJVA850248,True,1.151
GJSU397950,False,1.407
GJKA229652,False,0.621
GJDE921921,False,0.66
GJAN613611,False,1.136
GJME517833,False,0.35
GJVE900848,False,2.586
GJDE686492,False,0.842
GJVI306833,True,0.665
GJGA477752,False,1.555
GJGA834944,False,0.974
GJVA978192,False,0.35
GJKA881745,True,0.694
GJJA551808,False,0.35
GJVE743399,False,1.231
GJPA370656,False,2.76
GJRA184140,False,0.849
GJNA416931,False,1.007
GJNA422905,False,1.715
GJUN128180,False,1.968
GJGO177786,False,2.244
GJPA554825,False,0.62
GJGO554019,False,0.584
GJNA285184,False,1.036
GJNA041153,False,0.606
GJBA695063,False,1.556
GJGO127383,False,0.452
GJDE363733,False,1.529
GJSU596068,False,0.953
GJKA216399,False,1.127
GJMO212767,False,0.734
GJGA736067,False,1.161
GJRA687276,False,1.053
GJJE785444,True,2.464
GJBH316873,True,0.987
GJAN159873,False,0.657
GJAM174552,False,1.735
GJJA055202,True,0.716
GJJA207730,True,0.998
GJBO774447,False,2.478
GJPA552882,False,0.882
GJKA591487,True,0.875
GJBA633434,False,0.414
GJVE518814,False,1.288
GJJA434796,True,0.879
GJCH662088,False,3.138
GJJE247119,False,0.997
GJBH325991,False,0.647
GJBH448343,False,1.322
GJSU915261,False,0.824
GJGO617787,False,0.69
GJVI168385,True,0.733
GJJA280081,False,1.377
GJJU799465,True,0.979
GJVA352030,False,1.204
GJVA370049,False,1.323
GJBH545640,False,0.679
GJGO044209,False,1.755
GJAM550490,False,0.59
GJSU068560,False,1.259
GJJE895672,False,1.052
GJHI362040,False,0.95
GJHA085908,False,1.223
GJBA931823,False,0.35
GJPA321912,False,0.37
GJSA243568,False,0.76
GJPA660429,False,0.953
GJPA508760,True,0.849
GJSA716540,True,0.646
GJAH720918,False,1.39
GJRA096393,False,1.12
GJSA150429,False,3.2
GJBO023697,False,1.079
GJUN694096,False,1.021
GJSA165617,False,0.403
GJRA380309,False,0.654
GJPO447542,True,1.078
GJUN292235,False,0.87
GJBH228172,False,0.828
GJHI531259,False,0.874
GJNA084951,True,1.62
GJNA620863,False,0.68
GJNA344951,False,1.33
GJDE108230,False,1.93
GJNA818843,False,1.259
GJKA386643,False,0.724
GJVA703647,False,2.174
GJGO422880,False,2.309
GJJA821149,True,0.649
GJVA054688,False,1.071
GJBA954999,False,1.303
GJPE523466,False,1.357
GJDH109057,False,0.405
GJPA638346,True,0.967
GJSA382655,False,0.821
GJAN066312,False,1.095
GJDE190519,False,0.974
GJJE804708,False,1.465
GJVI920936,False,0.513
GJAM562000,False,0.86
GJVA811380,True,0.51
GJJU520328,False,1.433
GJAN275812,False,0.666
GJJE819959,True,0.525
GJBO091169,False,2.39
GJAM616257,False,1.076
GJGA369963,True,0.876
GJHI656417,False,0.589
GJAM856431,False,0.713
GJBH936321,False,2.849
GJCH161829,False,2.241
GJVE378506,False,0.35
GJBA846539,False,0.891
GJMO713809,True,1.528
GJAH942764,False,1.67
GJUN520051,False,0.866
GJSU051607,False,0.985
GJBH658571,True,0.518
GJCH133349,False,2.477
GJMO520437,True,1.269
GJBO913376,False,1.308
GJBA120599,False,0.527
GJVI364246,False,0.535
GJPA921064,False,0.414
GJSA715124,False,2.412
GJVE793763,False,3.2
GJJU160464,False,0.656
GJAN636810,False,0.657
GJVA012895,False,2.887
GJBO892306,False,0.557
GJJE925906,False,1.793
GJNA690331,False,0.568
GJVA198338,False,0.931
GJPE968912,False,1.861
GJVA846169,False,1.087
GJPE424360,True,0.851
GJBH012535,False,1.04
GJSU451571,False,0.646
GJPA015163,False,0.966
GJBH788044,True,1.869
GJRA849585,False,0.709
GJPA360626,False,0.92
GJUN665335,False,0.537
GJBA854083,False,0.449
GJDH112445,False,1.019
GJCH968112,False,1.883
GJVA909869,False,0.35
GJVA977111,False,0.58
GJSU655354,True,0.721
GJVA493071,False,0.887
GJME397872,False,1.989
GJPA190092,False,0.698
GJDE348224,False,0.725
GJMO201818,False,1.506
GJGO831205,False,1.608
GJUN319463,True,1.814
GJVA093596,True,0.977
GJSU975528,True,1.583
GJJU477651,False,0.678
GJGO811888,True,0.931
GJJA912137,True,1.996
GJUN241478,False,0.558
GJRA494074,False,2.155
GJMA291270,False,0.84
GJGA703868,False,0.798
GJBH043010,False,0.763
GJJA518632,False,0.819
GJVI003154,False,0.95
GJCH822701,False,1.85
GJPA251061,False,0.995
GJBO113284,False,0.904
GJAH369142,False,0.939
GJRA522181,False,0.596
GJJU955888,True,1.371
GJVE573780,True,0.905
GJBH062301,False,0.696
GJMA337480,False,1.462
GJSU651855,False,0.698
GJNA602374,True,1.11
GJPA765468,False,0.453
GJKA125076,True,0.545
GJME260462,True,0.641
GJRA649484,False,0.818
GJBH067293,False,1.836
GJVA348211,False,2.317
GJJU601435,False,1.073
GJBO275163,False,3.2
GJGA988662,False,1.245
GJAN142354,False,1.343
GJSA711736,False,1.52
GJAM826667,False,1.209
GJGO021043,False,1.338
GJRA368383,False,1.355
GJDH751286,False,0.764
GJVA280040,False,1.524
GJRA930242,False,1.53
GJGA030185,False,1.393
GJBA735106,True,0.948
GJPE016998,False,1.426
GJBO496888,False,1.517
GJVA629923,False,1.093
GJMA855433,False,0.675
GJKA309567,True,1.052
GJAN089518,False,1.234
GJMA368687,False,1.259
GJPA807001,False,0.458
GJBA177333,False,1.145
GJGA908337,False,0.942
GJBH445520,False,1.092
GJVI188225,False,1.4
GJJA512480,False,0.6
GJVI780513,False,1.305
GJVE107244,False,0.816
GJMA568616,False,0.903
GJSA293154,False,0.922
GJMA607598,False,1.007
GJGA025774,False,0.388
GJCH616198,False,0.516
GJJA417582,False,1.105
GJSA742233,False,2.059
GJME319885,False,0.809
GJWA938753,True,0.461
GJPA704777,False,1.062
GJGA040608,True,1.374
GJJA474864,True,1.184
GJHA273688,False,1.254
GJJE950638,False,2.217
GJGA396673,False,1.457
GJCH786778,False,0.838
GJUN848732,False,0.95
GJBH977747,True,0.615
GJWA077341,False,1.136
GJGO803103,False,1.804
GJGO880979,False,0.92
GJSU701406,False,0.786
GJPA206852,False,1.256
GJBA603620,False,0.76
GJBO286359,True,1.589
GJJE612873,False,0.687
GJPO083501,True,1.131
GJSA656029,False,0.86
GJSA766296,False,1.922
GJVA509024,True,0.582
GJVA674751,False,0.987
GJVI794293,False,1.365
GJRA362706,False,1.3
GJGA655289,False,0.981
GJBH281672,False,0.583
GJKA208402,False,0.896
GJVA685653,False,1.796
GJPO666131,False,1.624
GJHI952072,False,0.614
GJVA840084,False,1.645
GJGO709871,False,1.151
GJBH333187,True,0.35
GJUN045100,False,1.864
GJRA977998,False,0.577
GJPA577137,False,0.907
GJBH980428,True,0.562
GJAH603468,False,0.742
GJSA234331,True,0.771
GJGO453287,True,0.787
GJKA727755,False,0.376
GJVA419374,False,1.469
GJDA437142,False,0.989
GJSA220111,False,0.913
GJAM196629,False,2.375
GJRA592278,True,1.076
GJPA534920,False,2.774
GJSA725884,False,0.911
GJDE288773,False,0.481
GJJU811967,False,1.311
GJBO149972,True,1.46
GJAN285960,False,1.32
GJPO069306,False,1.179
GJMO665917,False,1.104
GJMO716198,False,0.968
GJBO067673,False,0.899
GJWA147660,False,0.662
GJJA316161,True,1.135
GJME931460,True,1.537
GJAN702709,False,1.698
GJBO354793,False,1.217
GJRA807591,False,0.75
GJSU428749,False,0.814
