enterprise_id,name,sector,district,place,field_investigator_id,vintage_years,digital_adoption,upi_adoption_start_month,loan_taken_in_dataset,loan_amount,loan_tenure_months,loan_start_month_offset
GJKA094555,Doodh Kendra Sahakari Mandali,dairy,Kheda,Kapadvanj,FI009,4.4,0.1,10,False,0.0,0,0
GJAN615135,Suresh Rathwa Doodh Kendra,dairy,Bharuch,Ankleshwar,FI004,4.6,0.56,6,True,82512.11,24,-3
GJJA881852,Milk Producers Co-op Sahakari Mandali,dairy,Bharuch,Jambusar,FI005,4.0,0.41,1,False,0.0,0,0
GJWA810243,Naresh Chauhan Milk Producers Co-op,dairy,Surendranagar,Wadhwan,FI018,1.2,0.64,1,True,103216.41,30,0
GJBH936278,Ambe Doodh Kendra,dairy,Bhavnagar,Bhavnagar,FI005,3.0,0.41,7,False,0.0,0,0
GJPE463149,Dairy Sahakari Mandali,dairy,Anand,Petlad,FI003,3.5,0.24,5,True,75379.07,9,15
GJSU511531,Om Doodh Kendra,dairy,Surat,Surat,FI017,0.7,0.49,3,False,0.0,0,0
GJKA403892,Ishwarbhai Patel Dairy,dairy,Kheda,Kapadvanj,FI009,4.4,0.5,3,False,0.0,0,0
GJPA661619,Maa Milk Producers Co-op,dairy,Patan,Patan,FI014,10.2,0.38,0,False,0.0,0,0
GJAM491303,Dilip Shah Doodh Kendra,dairy,Amreli,Amreli,FI002,4.0,0.27,2,True,78492.26,24,21
GJVI544095,Khodiyar Doodh Kendra,dairy,Mehsana,Visnagar,FI012,3.7,0.26,2,True,83565.76,24,-3
GJVI616849,Santoshi Milk Producers Co-op,dairy,Mehsana,Visnagar,FI012,3.8,0.44,5,True,94773.31,24,3
GJJE632882,Shri Milk Producers Co-op,dairy,Rajkot,Jetpur,FI015,2.8,0.28,3,False,0.0,0,0
GJME538344,Kalpesh Solanki Doodh Kendra,dairy,Mehsana,Mehsana,FI011,7.8,0.63,2,True,142833.19,24,-1
GJVI070596,Doodh Kendra Sahakari Mandali,dairy,Mehsana,Visnagar,FI011,3.6,0.47,0,False,0.0,0,0
GJNA937869,Vinod Macwan Doodh Kendra,dairy,Kheda,Nadiad,FI010,5.8,0.54,2,True,112889.73,12,-2
GJKA949252,Jai Dairy,dairy,Kheda,Kapadvanj,FI009,0.6,0.1,2,True,256434.87,18,-8
GJMO001929,Dahyabhai Solanki Milk Producers Co-op,dairy,Morbi,Morbi,FI012,7.0,0.37,0,False,0.0,0,0
GJPE914599,Hitesh Chauhan Milk Producers Co-op,dairy,Anand,Petlad,FI003,8.2,0.25,6,True,73040.28,30,-1
GJPA235152,Dilip Chauhan Doodh Kendra,dairy,Banaskantha,Palanpur,FI003,4.0,0.68,0,False,0.0,0,0
GJCH551561,Dahyabhai Solanki Doodh Kendra,dairy,Chhota Udepur,Chhota Udepur,FI006,5.0,0.2,3,False,0.0,0,0
GJSA946916,Ashok Rathwa Poultry Farms,poultry,Vadodara,Savli,FI019,2.8,0.17,6,True,141969.92,9,14
GJAH716844,Kalpesh Baria Poultry Farm,poultry,Dang,Ahwa,FI007,4.4,0.33,3,False,0.0,0,0
GJKA008958,Vinod Shah Poultry Farms,poultry,Kheda,Kapadvanj,FI009,2.4,0.52,4,True,39110.0,18,12
GJBO339662,Maa Poultry Farm,poultry,Anand,Borsad,FI002,10.2,0.31,2,True,51486.5,24,-9
GJBO263786,Poultry Farms Sahakari Mandali,poultry,Anand,Borsad,FI002,1.5,0.4,5,False,0.0,0,0
GJNA043003,Ashok Chauhan Poultry Farms,poultry,Kheda,Nadiad,FI009,8.8,0.44,8,True,127570.07,24,14
GJAH811961,Hitesh Desai Poultry Farm,poultry,Ahmedabad,Ahmedabad,FI001,4.0,0.1,6,False,0.0,0,0
GJVA523161,Kantibhai Desai Poultry Farm,poultry,Valsad,Valsad,FI020,8.2,0.25,10,True,302291.42,18,1
GJBH800078,Shri Hatchery,poultry,Kutch,Bhuj,FI010,1.6,0.44,3,False,0.0,0,0
GJBO769257,Khodiyar Poultry Farms,poultry,Anand,Borsad,FI002,7.2,0.35,4,True,89065.49,12,4
GJGO293612,Pravin Solanki Hatchery,poultry,Panchmahal,Godhra,FI014,3.3,0.51,0,False,0.0,0,0
GJJU436802,Mahesh Desai Poultry Farm,poultry,Junagadh,Junagadh,FI008,16.4,0.34,7,False,0.0,0,0
GJHA313564,Kaushik Chauhan Hatchery,poultry,Panchmahal,Halol,FI014,4.7,0.67,4,False,0.0,0,0
GJWA318144,Maa Poultry Farm,poultry,Surendranagar,Wadhwan,FI018,1.9,0.28,6,False,0.0,0,0
GJAN865183,Dilip Solanki Poultry Farm,poultry,Kutch,Anjar,FI010,4.7,0.4,2,False,0.0,0,0
GJVA798432,Umiya Poultry Farm,poultry,Vadodara,Vadodara,FI019,1.8,0.37,1,False,0.0,0,0
GJVA426203,Kiran Chauhan Poultry Farm,poultry,Valsad,Valsad,FI020,5.5,0.33,7,False,0.0,0,0
GJVA410695,Girish Vasava Hatchery,poultry,Vadodara,Vadodara,FI019,4.8,0.25,5,True,47708.17,18,0
GJGA536486,Poultry Farm Sahakari Mandali,poultry,Navsari,Gandevi,FI013,0.1,0.33,1,False,0.0,0,0
GJVI706839,Poultry Farm Sahakari Mandali,poultry,Mehsana,Visnagar,FI012,4.1,0.1,5,True,79679.4,6,15
GJVA235968,Santoshi Poultry Farm,poultry,Valsad,Vapi,FI020,7.4,0.36,7,True,69294.69,12,8
GJJE847399,Shree Poultry Farm,poultry,Rajkot,Jetpur,FI016,4.3,0.5,1,False,0.0,0,0
GJRA746181,Bharat Patel Poultry Farm,poultry,Narmada,Rajpipla,FI012,2.4,0.22,6,True,112217.52,9,-1
GJNA566283,Umiya Hatchery,poultry,Kheda,Nadiad,FI009,5.4,0.21,4,False,0.0,0,0
GJDA176457,Chandubhai Rana Poultry Farms,poultry,Vadodara,Dabhoi,FI018,5.2,0.66,0,False,0.0,0,0
GJGO536999,Poultry Farm Sahakari Mandali,poultry,Panchmahal,Godhra,FI014,10.8,0.25,5,False,0.0,0,0
GJJU020786,Ramesh Solanki Hatchery,poultry,Junagadh,Junagadh,FI008,6.1,0.36,5,False,0.0,0,0
GJVY956187,Ishwarbhai Patel Poultry Farms,poultry,Tapi,Vyara,FI018,2.2,0.31,5,False,0.0,0,0
GJHA756936,Shree Hatchery,poultry,Panchmahal,Halol,FI014,1.1,0.39,4,False,0.0,0,0
GJNA578784,Shri Hatchery,poultry,Kheda,Nadiad,FI009,6.3,0.63,0,True,156409.79,18,-12
GJPA820006,Shri Poultry Farms,poultry,Patan,Patan,FI014,10.5,0.4,8,False,0.0,0,0
GJGA997310,Ranchhod Hatchery,poultry,Gandhinagar,Gandhinagar,FI007,3.8,0.41,7,False,0.0,0,0
GJVE755244,Santoshi Poultry Farms,poultry,Junagadh,Veraval,FI008,25.0,0.28,12,False,0.0,0,0
GJJU550831,Hatchery Sahakari Mandali,poultry,Junagadh,Junagadh,FI008,6.9,0.65,6,True,60954.27,18,-12
GJJE894964,Girish Macwan Poultry Farm,poultry,Rajkot,Jetpur,FI016,1.6,0.44,2,False,0.0,0,0
GJPE999812,Ambe Poultry Farm,poultry,Anand,Petlad,FI003,5.9,0.26,8,False,0.0,0,0
GJGO051952,Khodiyar Hatchery,poultry,Panchmahal,Godhra,FI013,8.9,0.24,9,True,107695.99,12,19
GJVY118827,Bhavesh Vasava Hatchery,poultry,Tapi,Vyara,FI018,5.6,0.54,2,True,112577.83,30,9
GJAM502189,Jagdish Chauhan Poultry Farm,poultry,Amreli,Amreli,FI002,2.3,0.47,1,False,0.0,0,0
GJBO441804,Jagdish Thakor Hatchery,poultry,Anand,Borsad,FI002,12.3,0.32,10,False,0.0,0,0
GJBH371516,Pravin Vasava Hatchery,poultry,Bharuch,Bharuch,FI004,0.2,0.41,2,True,119415.23,12,11
GJSA180311,Bhavesh Solanki Poultry Farms,poultry,Ahmedabad,Sanand,FI001,4.6,0.32,7,False,0.0,0,0
GJBH186746,Ambe Poultry Farm,poultry,Bharuch,Bharuch,FI004,11.3,0.5,2,True,219960.26,36,-2
GJGA109635,Pravin Chauhan Poultry Farms,poultry,Navsari,Gandevi,FI013,1.9,0.47,4,True,61188.16,24,-21
GJPA704624,Hitesh Rana Hatchery,poultry,Vadodara,Padra,FI019,14.2,0.46,5,False,0.0,0,0
GJGA867485,Snacks Udyog Sahakari Mandali,food_processing,Gandhinagar,Gandhinagar,FI007,11.7,0.63,1,False,0.0,0,0
GJAN770559,Vinod Thakor Snacks Udyog,food_processing,Anand,Anand,FI002,4.0,0.28,9,True,134402.93,18,2
GJBH877427,Bharat Chauhan Agro Foods,food_processing,Bhavnagar,Bhavnagar,FI005,2.2,0.24,8,False,0.0,0,0
GJVY927251,Shree Snacks Udyog,food_processing,Tapi,Vyara,FI018,1.1,0.22,6,True,141641.17,18,6
GJSA503158,Hitesh Chauhan Food Products,food_processing,Ahmedabad,Sanand,FI001,13.9,0.32,10,True,71939.66,48,-36
GJHA252250,Jai Agro Foods,food_processing,Panchmahal,Halol,FI014,1.6,0.4,7,False,0.0,0,0
GJBH769750,Shree Agro Foods,food_processing,Bhavnagar,Bhavnagar,FI005,6.4,0.29,4,True,136661.84,30,-17
GJPA633615,Ambe Agro Foods,food_processing,Vadodara,Padra,FI018,4.1,0.84,0,False,0.0,0,0
GJJA916993,Bhavesh Patel Food Products,food_processing,Bharuch,Jambusar,FI005,5.1,0.54,4,False,0.0,0,0
GJVY912736,Umiya Food Products,food_processing,Tapi,Vyara,FI018,2.4,0.21,6,False,0.0,0,0
GJMA434610,Kantibhai Rana Snacks Udyog,food_processing,Bhavnagar,Mahuva,FI006,2.8,0.44,1,False,0.0,0,0
GJPA894497,Kiran Parmar Food Products,food_processing,Banaskantha,Palanpur,FI004,7.1,0.23,8,True,132750.24,18,9
GJSA283237,Food Products Sahakari Mandali,food_processing,Ahmedabad,Sanand,FI001,3.7,0.1,3,True,94020.52,18,8
GJSU533549,Santoshi Food Products,food_processing,Surat,Surat,FI017,10.7,0.45,10,True,95027.3,6,-2
GJNA272939,Snacks Udyog Sahakari Mandali,food_processing,Navsari,Navsari,FI013,8.6,0.1,4,True,83187.78,18,19
GJJU870095,Food Products Sahakari Mandali,food_processing,Junagadh,Junagadh,FI008,8.3,0.28,7,True,235932.42,18,-11
GJDE810898,Bhupendra Chauhan Agro Foods,food_processing,Banaskantha,Deesa,FI003,2.2,0.36,5,True,64299.78,6,1
GJJU874635,Snacks Udyog Sahakari Mandali,food_processing,Junagadh,Junagadh,FI008,3.8,0.46,4,False,0.0,0,0
GJDA005212,Dahyabhai Chauhan Agro Foods,food_processing,Vadodara,Dabhoi,FI018,3.1,0.43,7,False,0.0,0,0
GJAH977505,Kantibhai Desai Snacks Udyog,food_processing,Ahmedabad,Ahmedabad,FI001,7.5,0.44,3,False,0.0,0,0
GJPE435657,Shree Snacks Udyog,food_processing,Anand,Petlad,FI003,13.7,0.41,6,True,115704.96,24,-13
GJJA070160,Ishwarbhai Patel Snacks Udyog,food_processing,Jamnagar,Jamnagar,FI007,2.9,0.3,9,False,0.0,0,0
GJPA380108,Shri Snacks Udyog,food_processing,Patan,Patan,FI014,4.0,0.55,8,True,61794.42,6,-2
GJGA443177,Umiya Agro Foods,food_processing,Gandhinagar,Gandhinagar,FI007,1.9,0.46,0,False,0.0,0,0
GJCH544891,Amit Bhuriya Agro Foods,food_processing,Chhota Udepur,Chhota Udepur,FI006,4.1,0.25,5,True,122665.07,24,20
GJGO214345,Khodiyar Food Products,food_processing,Rajkot,Gondal,FI015,4.7,0.24,5,False,0.0,0,0
GJAH081919,Hitesh Chauhan Snacks Udyog,food_processing,Ahmedabad,Ahmedabad,FI001,7.7,0.54,9,False,0.0,0,0
GJAN350290,Om Food Products,food_processing,Kutch,Anjar,FI010,4.7,0.64,3,True,149104.26,30,-3
GJVI758001,Mahesh Baria Food Products,food_processing,Mehsana,Visnagar,FI012,1.2,0.36,1,False,0.0,0,0
GJAH178781,Umiya Agro Foods,food_processing,Ahmedabad,Ahmedabad,FI001,5.4,0.38,7,False,0.0,0,0
GJSA903120,Om Agro Foods,food_processing,Ahmedabad,Sanand,FI001,7.0,0.48,3,False,0.0,0,0
GJAN841614,Snacks Udyog Sahakari Mandali,food_processing,Bharuch,Ankleshwar,FI004,8.9,0.29,11,False,0.0,0,0
GJAM073695,Bharat Rathwa Snacks Udyog,food_processing,Amreli,Amreli,FI001,3.1,0.6,1,True,110666.1,9,19
GJUN237864,Om Hastkala Kendra,handicrafts,Mehsana,Unjha,FI011,1.0,0.29,4,True,172725.87,18,18
GJHA363467,Khodiyar Kala Kendra,handicrafts,Panchmahal,Halol,FI014,5.5,0.59,0,True,312599.85,12,22
GJUN280524,Girish Patel Kala Kendra,handicrafts,Mehsana,Unjha,FI011,3.9,0.34,8,True,147343.24,24,-12
GJSU340344,Jayesh Damor Kala Kendra,handicrafts,Surendranagar,Surendranagar,FI017,3.9,0.24,6,False,0.0,0,0
GJME989941,Manoj Desai Hastkala Kendra,handicrafts,Mehsana,Mehsana,FI011,8.2,0.16,13,True,156357.18,24,8
GJBA787562,Shri Hastkala Kendra,handicrafts,Surat,Bardoli,FI017,3.7,0.15,4,False,0.0,0,0
GJDE554512,Om Kala Kendra,handicrafts,Banaskantha,Deesa,FI003,3.4,0.1,2,False,0.0,0,0
GJJA783088,Bhupendra Rathwa Hastkala Kendra,handicrafts,Bharuch,Jambusar,FI005,9.4,0.43,2,True,36028.35,12,2
GJVA580912,Ambe Handicrafts,handicrafts,Valsad,Vapi,FI020,3.2,0.77,0,False,0.0,0,0
GJAN626655,Santoshi Handicrafts,handicrafts,Bharuch,Ankleshwar,FI004,3.5,0.51,4,True,161346.92,12,-3
GJNA919396,Jagdish Rana Hastkala Kendra,handicrafts,Kheda,Nadiad,FI009,1.4,0.32,6,False,0.0,0,0
GJJA355359,Ranchhod Handicrafts,handicrafts,Bharuch,Jambusar,FI005,2.4,0.48,1,False,0.0,0,0
GJGA202823,Shree Handicrafts,handicrafts,Gandhinagar,Gandhinagar,FI007,1.5,0.25,4,False,0.0,0,0
GJUN204365,Hastkala Kendra Sahakari Mandali,handicrafts,Mehsana,Unjha,FI011,4.4,0.43,10,True,189674.88,6,18
GJVA850248,Ratilal Solanki Kala Kendra,handicrafts,Vadodara,Vadodara,FI019,9.3,0.1,7,True,83934.62,12,8
GJSU397950,Hastkala Kendra Sahakari Mandali,handicrafts,Surat,Surat,FI017,9.3,0.67,6,False,0.0,0,0
GJKA229652,Jai Hastkala Kendra,handicrafts,Kheda,Kapadvanj,FI009,2.4,0.1,8,True,69424.86,9,0
GJDE921921,Maa Handicrafts,handicrafts,Banaskantha,Deesa,FI003,5.4,0.55,6,False,0.0,0,0
GJAN613611,Pravin Shah Handicrafts,handicrafts,Kutch,Anjar,FI010,6.5,0.28,7,False,0.0,0,0
GJME517833,Manoj Parmar Kala Kendra,handicrafts,Mehsana,Mehsana,FI010,5.4,0.15,9,False,0.0,0,0
GJVE900848,Santoshi Hastkala Kendra,handicrafts,Junagadh,Veraval,FI009,2.3,0.44,0,True,108302.42,12,18
GJDE686492,Dahyabhai Solanki Kala Kendra,handicrafts,Banaskantha,Deesa,FI003,2.6,0.48,6,True,109676.7,24,3
GJVI306833,Ambe Kala Kendra,handicrafts,Mehsana,Visnagar,FI011,5.0,0.1,7,True,60475.94,12,1
GJGA477752,Shree Hastkala Kendra,handicrafts,Kutch,Gandhidham,FI010,3.0,0.31,0,True,230969.63,12,1
GJGA834944,Vijaybhai Patel Hastkala Kendra,handicrafts,Kutch,Gandhidham,FI010,0.6,0.55,5,True,122970.11,18,10
GJVA978192,Kala Kendra Sahakari Mandali,handicrafts,Valsad,Valsad,FI020,4.2,0.47,0,False,0.0,0,0
GJKA881745,Umiya Handicrafts,handicrafts,Kheda,Kapadvanj,FI009,8.4,0.43,8,True,115338.52,18,8
GJJA551808,Jayesh Damor Hastkala Kendra,handicrafts,Jamnagar,Jamnagar,FI007,1.7,0.35,4,False,0.0,0,0
GJVE743399,Shri Handicrafts,handicrafts,Junagadh,Veraval,FI008,13.9,0.62,5,True,92452.61,9,19
GJPA370656,Amit Patel Handicrafts,handicrafts,Patan,Patan,FI014,10.0,0.27,2,False,0.0,0,0
GJRA184140,Vinod Desai Provision Store,rural_retail,Rajkot,Rajkot,FI016,2.3,0.43,0,False,0.0,0,0
GJNA416931,Girish Thakor General Store,rural_retail,Kheda,Nadiad,FI009,5.1,0.23,5,False,0.0,0,0
GJNA422905,Mahesh Desai Kirana Store,rural_retail,Navsari,Navsari,FI013,5.9,0.1,5,False,0.0,0,0
GJUN128180,Pravin Parmar Provision Store,rural_retail,Mehsana,Unjha,FI011,1.2,0.39,3,False,0.0,0,0
GJGO177786,Santoshi Provision Store,rural_retail,Rajkot,Gondal,FI015,2.5,0.39,0,False,0.0,0,0
GJPA554825,Kalpesh Chauhan Kirana Store,rural_retail,Patan,Patan,FI014,16.3,0.38,6,True,78524.66,9,7
GJGO554019,Ranchhod Provision Store,rural_retail,Rajkot,Gondal,FI015,2.4,0.39,12,True,81435.35,12,22
GJNA285184,Bharat Vasava Kirana Store,rural_retail,Navsari,Navsari,FI013,5.3,0.65,5,False,0.0,0,0
GJNA041153,Naresh Desai Kirana Store,rural_retail,Navsari,Navsari,FI013,1.4,0.36,0,True,73076.81,30,19
GJBA695063,Umiya General Store,rural_retail,Surat,Bardoli,FI017,6.2,0.26,9,True,73465.65,24,12
GJGO127383,Pravin Parmar Kirana Store,rural_retail,Rajkot,Gondal,FI015,3.3,0.34,6,False,0.0,0,0
GJDE363733,Khodiyar Kirana Store,rural_retail,Banaskantha,Deesa,FI003,1.9,0.27,3,True,195831.0,30,-26
GJSU596068,General Store Sahakari Mandali,rural_retail,Surat,Surat,FI017,3.5,0.46,0,False,0.0,0,0
GJKA216399,Jai General Store,rural_retail,Kheda,Kapadvanj,FI009,1.3,0.18,0,True,73548.53,18,-5
GJMO212767,Jagdish Parmar Kirana Store,rural_retail,Morbi,Morbi,FI012,7.0,0.56,6,True,140541.07,12,10
GJGA736067,Maa General Store,rural_retail,Navsari,Gandevi,FI013,0.9,0.22,7,False,0.0,0,0
GJRA687276,Girish Chauhan General Store,rural_retail,Rajkot,Rajkot,FI016,5.9,0.46,11,False,0.0,0,0
GJJE785444,Kaushik Parmar Provision Store,rural_retail,Rajkot,Jetpur,FI015,2.1,0.61,6,False,0.0,0,0
GJBH316873,Jai Kirana Store,rural_retail,Kutch,Bhuj,FI010,1.7,0.49,2,False,0.0,0,0
GJAN159873,Jai Provision Store,rural_retail,Anand,Anand,FI002,5.0,0.13,4,True,112357.64,24,21
GJAM174552,Kirana Store Sahakari Mandali,rural_retail,Amreli,Amreli,FI002,5.5,0.45,9,True,84312.07,24,2
GJJA055202,Ranchhod General Store,rural_retail,Bharuch,Jambusar,FI005,4.8,0.1,6,False,0.0,0,0
GJJA207730,Shri General Store,rural_retail,Jamnagar,Jamnagar,FI007,2.6,0.58,0,True,98252.57,36,-19
GJBO774447,Kalpesh Rana Provision Store,rural_retail,Botad,Botad,FI006,3.2,0.76,0,True,301968.5,12,-2
GJPA552882,Kalpesh Macwan General Store,rural_retail,Vadodara,Padra,FI018,4.1,0.65,1,False,0.0,0,0
GJKA591487,Rajesh Chauhan Kirana Store,rural_retail,Kheda,Kapadvanj,FI009,9.1,0.35,3,False,0.0,0,0
GJBA633434,Jayesh Rana Kirana Store,rural_retail,Surat,Bardoli,FI017,5.2,0.48,7,False,0.0,0,0
GJVE518814,Jagdish Rana Kirana Store,rural_retail,Junagadh,Veraval,FI008,9.1,0.41,2,False,0.0,0,0
GJJA434796,Ambe Kirana Store,rural_retail,Bharuch,Jambusar,FI005,10.3,0.51,7,True,108492.5,9,2
GJCH662088,Provision Store Sahakari Mandali,rural_retail,Chhota Udepur,Chhota Udepur,FI006,2.5,0.42,6,True,122593.26,36,-17
GJJE247119,Shri Provision Store,rural_retail,Rajkot,Jetpur,FI015,2.5,0.46,4,False,0.0,0,0
GJBH325991,Amit Shah General Store,rural_retail,Bhavnagar,Bhavnagar,FI005,4.1,0.43,3,False,0.0,0,0
GJBH448343,Shree Provision Store,rural_retail,Bhavnagar,Bhavnagar,FI005,0.6,0.51,4,True,140143.48,24,-9
GJSU915261,Bhavesh Parmar General Store,rural_retail,Surendranagar,Surendranagar,FI018,7.9,0.31,7,True,139005.74,18,5
GJGO617787,Kalpesh Desai Flour Mills,flour_mill,Rajkot,Gondal,FI015,2.1,0.15,2,True,123412.13,6,1
GJVI168385,Khodiyar Aata Chakki,flour_mill,Mehsana,Visnagar,FI011,4.2,0.78,0,False,0.0,0,0
GJJA280081,Flour Mill Sahakari Mandali,flour_mill,Jamnagar,Jamnagar,FI007,10.7,0.37,8,False,0.0,0,0
GJJU799465,Manoj Solanki Flour Mills,flour_mill,Junagadh,Junagadh,FI008,3.5,0.42,5,False,0.0,0,0
GJVA352030,Santoshi Aata Chakki,flour_mill,Vadodara,Vadodara,FI019,0.3,0.33,3,True,133993.92,30,3
GJVA370049,Aata Chakki Sahakari Mandali,flour_mill,Valsad,Valsad,FI020,5.4,0.68,1,True,197216.3,36,-13
GJBH545640,Dilip Shah Flour Mill,flour_mill,Bharuch,Bharuch,FI004,5.6,0.63,0,False,0.0,0,0
GJGO044209,Kaushik Thakor Flour Mill,flour_mill,Rajkot,Gondal,FI015,7.6,0.27,8,False,0.0,0,0
GJAM550490,Flour Mills Sahakari Mandali,flour_mill,Amreli,Amreli,FI002,8.4,0.64,7,True,141379.16,6,14
GJSU068560,Flour Mills Sahakari Mandali,flour_mill,Surat,Surat,FI017,4.4,0.72,2,True,208358.99,24,14
GJJE895672,Kaushik Parmar Aata Chakki,flour_mill,Rajkot,Jetpur,FI016,5.5,0.32,4,False,0.0,0,0
GJHI362040,Ramesh Shah Flour Mills,flour_mill,Sabarkantha,Himatnagar,FI016,10.8,0.48,5,False,0.0,0,0
GJHA085908,Shri Flour Mill,flour_mill,Panchmahal,Halol,FI014,6.7,0.46,7,False,0.0,0,0
GJBA931823,Dahyabhai Thakor Flour Mills,flour_mill,Surat,Bardoli,FI017,11.2,0.72,3,False,0.0,0,0
GJPA321912,Girish Chauhan Flour Mill,flour_mill,Banaskantha,Palanpur,FI003,0.6,0.86,2,False,0.0,0,0
GJSA243568,Umiya Flour Mills,flour_mill,Ahmedabad,Sanand,FI001,5.6,0.69,3,True,56972.83,30,-22
GJPA660429,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,FI004,5.0,0.6,5,False,0.0,0,0
GJPA508760,Ranchhod Flour Mills,flour_mill,Banaskantha,Palanpur,FI004,2.6,0.56,1,False,0.0,0,0
GJSA716540,Ranchhod Aata Chakki,flour_mill,Ahmedabad,Sanand,FI001,7.6,0.89,0,False,0.0,0,0
GJAH720918,Chandubhai Vasava Aata Chakki,flour_mill,Ahmedabad,Ahmedabad,FI001,13.2,0.5,10,True,201517.9,18,11
GJRA096393,Flour Mills Sahakari Mandali,flour_mill,Narmada,Rajpipla,FI012,9.1,0.55,1,False,0.0,0,0
GJSA150429,Aata Chakki Sahakari Mandali,flour_mill,Ahmedabad,Sanand,FI001,2.1,0.1,6,False,0.0,0,0
GJBO023697,Suresh Thakor Aata Chakki,flour_mill,Anand,Borsad,FI002,4.7,0.55,12,False,0.0,0,0
GJUN694096,Ambe Flour Mills,flour_mill,Mehsana,Unjha,FI011,1.2,0.56,6,True,59340.11,9,3
GJSA165617,Kalpesh Rathwa Aata Chakki,flour_mill,Vadodara,Savli,FI019,6.3,0.64,5,False,0.0,0,0
GJRA380309,Pravin Shah Flour Mill,flour_mill,Rajkot,Rajkot,FI016,8.9,0.39,6,True,152565.09,9,-2
GJPO447542,Mahesh Damor Aata Chakki,flour_mill,Porbandar,Porbandar,FI015,4.6,0.85,0,False,0.0,0,0
GJUN292235,Kaushik Macwan Flour Mills,flour_mill,Mehsana,Unjha,FI011,4.6,0.79,0,False,0.0,0,0
GJBH228172,Rajesh Rana Ghani Udyog,oil_mill,Bharuch,Bharuch,FI004,1.1,0.75,0,True,72354.25,6,10
GJHI531259,Santoshi Ghani Udyog,oil_mill,Sabarkantha,Himatnagar,FI016,7.7,0.48,5,False,0.0,0,0
GJNA084951,Maa Oil Mill,oil_mill,Navsari,Navsari,FI013,4.7,0.21,7,True,214993.18,12,0
GJNA620863,Maa Oil Mill,oil_mill,Navsari,Navsari,FI013,2.1,0.19,7,False,0.0,0,0
GJNA344951,Hitesh Shah Oil Mill,oil_mill,Navsari,Navsari,FI013,10.8,0.72,7,True,259332.42,18,5
GJDE108230,Santoshi Tel Mill,oil_mill,Banaskantha,Deesa,FI003,3.3,0.55,6,False,0.0,0,0
GJNA818843,Bharat Solanki Oil Mill,oil_mill,Navsari,Navsari,FI013,2.5,0.5,6,False,0.0,0,0
GJKA386643,Santoshi Tel Mill,oil_mill,Kheda,Kapadvanj,FI009,4.2,0.75,0,False,0.0,0,0
GJVA703647,Tel Mill Sahakari Mandali,oil_mill,Vadodara,Vadodara,FI019,3.1,0.54,4,True,90832.21,36,-22
